0.210000 0.000000 0.000000 -0.180989 -0.024203 -0.000000 0.000012 -0.000001 -0.255784 0.000000 -1.214385 -1.214385 0.000839 0.000000 0.000000 0.297030 0.729331 0.000000 0.000000 32.987699 -0.506856 0.000000 0.000000 0.000000 0.000000 0.000000 -0.080374 0.055525 0.000000 -0.255784 0.000000 -1.214385 -1.214385 0.000000 0.000000 0.000839 0.000000 -1.050800 0.000000 0.729331 -0.000000 -0.005221 0.000000 -0.000000
0.220000 0.000000 0.000000 -0.181418 -0.025227 -0.000000 0.000012 -0.000001 -0.256882 0.000000 -1.224865 -1.224865 0.000839 0.000000 0.000000 0.295752 0.726263 0.000000 0.000000 33.130220 -0.509031 0.000000 0.000000 0.000000 0.000000 0.000000 -0.081067 0.055525 0.000000 -0.256882 0.000000 -1.224865 -1.224865 0.000000 0.000000 0.000839 0.000000 -1.053214 0.000000 0.726263 -0.000000 -0.005199 0.000000 -0.000000
0.230000 0.000000 0.000000 -0.181844 -0.026239 -0.000000 0.000012 -0.000001 -0.257980 0.000000 -1.235392 -1.235392 0.000839 0.000000 0.000000 0.294484 0.723222 0.000000 0.000000 33.272765 -0.511207 0.000000 0.000000 0.000000 0.000000 0.000000 -0.081764 0.055525 0.000000 -0.257980 0.000000 -1.235392 -1.235392 0.000000 0.000000 0.000839 0.000000 -1.055599 0.000000 0.723222 -0.000000 -0.005177 0.000000 -0.000000
0.240000 0.000000 0.000000 -0.182266 -0.027239 -0.000000 0.000012 -0.000001 -0.259078 0.000000 -1.245966 -1.245966 0.000839 0.000000 0.000000 0.293228 0.720205 0.000000 0.000000 33.415332 -0.513382 0.000000 0.000000 0.000000 0.000000 0.000000 -0.082464 0.055525 0.000000 -0.259078 0.000000 -1.245966 -1.245966 0.000000 0.000000 0.000839 0.000000 -1.057954 0.000000 0.720205 -0.000000 -0.005156 0.000000 -0.000000
0.250000 0.000000 0.000000 -0.182685 -0.028228 -0.000000 0.000012 -0.000001 -0.260176 0.000000 -1.256585 -1.256585 0.000839 0.000000 0.000000 0.291982 0.717214 0.000000 0.000000 33.557922 -0.515558 0.000000 0.000000 0.000000 0.000000 0.000000 -0.083167 0.055525 0.000000 -0.260176 0.000000 -1.256585 -1.256585 0.000000 0.000000 0.000839 0.000000 -1.060281 0.000000 0.717214 -0.000000 -0.005134 0.000000 -0.000000
0.260000 0.000000 0.000000 -0.183100 -0.029205 -0.000000 0.000012 -0.000001 -0.261274 0.000000 -1.267251 -1.267251 0.000839 0.000000 0.000000 0.290746 0.714248 0.000000 0.000000 33.700535 -0.517734 0.000000 0.000000 0.000000 0.000000 0.000000 -0.083873 0.055525 0.000000 -0.261274 0.000000 -1.267251 -1.267251 0.000000 0.000000 0.000839 0.000000 -1.062577 0.000000 0.714248 -0.000000 -0.005113 0.000000 -0.000000
0.270000 0.000000 0.000000 -0.183512 -0.030170 -0.000000 0.000012 -0.000002 -0.262372 0.000000 -1.277964 -1.277964 0.000839 0.000000 0.000000 0.289520 0.711306 0.000000 0.000000 33.843171 -0.519910 0.000000 0.000000 0.000000 0.000000 0.000000 -0.084582 0.055525 0.000000 -0.262372 0.000000 -1.277964 -1.277964 0.000000 0.000000 0.000839 0.000000 -1.064844 0.000000 0.711306 -0.000000 -0.005092 0.000000 -0.000000
0.280000 0.000000 0.000000 -0.183920 -0.031123 -0.000000 0.000012 -0.000002 -0.263470 0.000000 -1.288722 -1.288722 0.000839 0.000000 0.000000 0.288305 0.708389 0.000000 0.000000 33.985829 -0.522086 0.000000 0.000000 0.000000 0.000000 0.000000 -0.085294 0.055525 0.000000 -0.263470 0.000000 -1.288722 -1.288722 0.000000 0.000000 0.000839 0.000000 -1.067082 0.000000 0.708389 -0.000000 -0.005071 0.000000 -0.000000
0.290000 0.000000 0.000000 -0.184325 -0.032064 -0.000000 0.000012 -0.000002 -0.264568 0.000000 -1.299590 -1.299590 0.000839 0.000000 0.000000 0.287099 0.705495 0.000000 0.000000 34.128511 -0.524262 0.000000 0.000000 0.000000 0.000000 0.000000 -0.086013 0.055525 0.000000 -0.264568 0.000000 -1.299590 -1.299590 0.000000 0.000000 0.000839 0.000000 -1.069290 0.000000 0.705495 -0.000000 -0.005051 0.000000 -0.000000
0.300000 0.000000 0.000000 -0.184727 -0.032993 -0.000000 0.000012 -0.000002 -0.265667 0.000000 -1.310513 -1.310513 0.000839 0.000000 0.000000 0.285903 0.702625 0.000000 0.000000 34.271215 -0.526438 0.000000 0.000000 0.000000 0.000000 0.000000 -0.086736 0.055525 0.000000 -0.265667 0.000000 -1.310513 -1.310513 0.000000 0.000000 0.000839 0.000000 -1.071467 0.000000 0.702625 -0.000000 -0.005031 0.000000 -0.000000
